"","surp","y_lower","y_upper","y","delta","lang","model","linear"
"7320",8.3,27.846719367822,31.3365447023325,29.4308798628482,23.7734202684011,"ge","monot_all","non-linear"
"7321",8.4,27.9762260093562,31.377494232913,29.4993953643966,23.7734202684011,"ge","monot_all","non-linear"
"7322",8.5,28.1068082371549,31.4349665117658,29.5682957622521,23.7734202684011,"ge","monot_all","non-linear"
"7323",8.6,28.2316957680122,31.4926272535474,29.638054548314,23.7734202684011,"ge","monot_all","non-linear"
"7324",8.7,28.3126865851475,31.5510522175874,29.7091452144811,23.7734202684011,"ge","monot_all","non-linear"
"7325",8.8,28.3960409504441,31.610817163215,29.7820412526528,23.7734202684011,"ge","monot_all","non-linear"
"7326",8.9,28.4821485493184,31.6724978497598,29.857216154728,23.7734202684011,"ge","monot_all","non-linear"
"7327",9,28.5713990671864,31.7366700365512,29.9351434126058,23.7734202684011,"ge","monot_all","non-linear"
"7328",9.1,28.6641821894645,31.8039094829186,30.0162965181854,23.7734202684011,"ge","monot_all","non-linear"
"7329",9.2,28.7608876015686,31.8747919481914,30.1011489633659,23.7734202684011,"ge","monot_all","non-linear"
"7330",9.3,28.8619049889151,31.949893191699,30.1901742400463,23.7734202684011,"ge","monot_all","non-linear"
"7331",9.4,28.9675815536172,32.029726868465,30.2837945496602,23.7734202684011,"ge","monot_all","non-linear"
"7332",9.5,29.0699276980737,32.1144243169409,30.3821163475005,23.7734202684011,"ge","monot_all","non-linear"
"7333",9.6,29.1664750887085,32.2039715099865,30.4851260348835,23.7734202684011,"ge","monot_all","non-linear"
"7334",9.7,29.2681913790192,32.2983541385146,30.5928097802727,23.7734202684011,"ge","monot_all","non-linear"
"7335",9.8,29.3750612731269,32.397557893438,30.7051537521312,23.7734202684011,"ge","monot_all","non-linear"
"7336",9.9,29.4870694751523,32.5015684656695,30.8221441189223,23.7734202684011,"ge","monot_all","non-linear"
"7337",10,29.6042006892166,32.6103715461219,30.9437670491091,23.7734202684011,"ge","monot_all","non-linear"
"7338",10.1,29.7264396194406,32.7239528257079,31.070008711155,23.7734202684011,"ge","monot_all","non-linear"
"7339",10.2,29.8359153891544,32.8422979953403,31.2008552735232,23.7734202684011,"ge","monot_all","non-linear"
"7340",10.3,29.9483327582765,32.965392745932,31.3362929046769,23.7734202684011,"ge","monot_all","non-linear"
"7341",10.4,30.0660940252165,33.0932227683958,31.4763077730793,23.7734202684011,"ge","monot_all","non-linear"
"7342",10.5,30.1891830417359,33.2257737536443,31.6208860471937,23.7734202684011,"ge","monot_all","non-linear"
"7343",10.6,30.3175836595962,33.3630313925904,31.7700138954833,23.7734202684011,"ge","monot_all","non-linear"
"7344",10.7,30.4512797305587,33.5049813761469,31.9236774864113,23.7734202684011,"ge","monot_all","non-linear"
"7345",10.8,30.5902551063849,33.6536431870361,32.081862988441,23.7734202684011,"ge","monot_all","non-linear"
"7346",10.9,30.7344936388362,33.8117968154853,32.2445565700357,23.7734202684011,"ge","monot_all","non-linear"
"7347",11,30.883979179674,33.9749426609495,32.4117443996585,23.7734202684011,"ge","monot_all","non-linear"
"7348",11.1,31.0150128101701,34.1430653593383,32.5834126457727,23.7734202684011,"ge","monot_all","non-linear"
"7349",11.2,31.1323849732284,34.3161495465612,32.7595474768415,23.7734202684011,"ge","monot_all","non-linear"
"7350",11.3,31.2556551381248,34.4941798585278,32.9401350613282,23.7734202684011,"ge","monot_all","non-linear"
"7351",11.4,31.3848049839639,34.6771409311478,33.1251615676961,23.7734202684011,"ge","monot_all","non-linear"
"7352",11.5,31.5198161898506,34.8650174003305,33.3146131644082,23.7734202684011,"ge","monot_all","non-linear"
"7353",11.6,31.6606704348893,35.0577939019856,33.5084760199279,23.7734202684011,"ge","monot_all","non-linear"
"7354",11.7,31.8073493981849,35.2554550720227,33.7067363027184,23.7734202684011,"ge","monot_all","non-linear"
"7355",11.8,31.959834758842,35.4579855463512,33.9093801812429,23.7734202684011,"ge","monot_all","non-linear"
"7356",11.9,32.1181081959653,35.6653699608808,34.1163938239648,23.7734202684011,"ge","monot_all","non-linear"
"7357",12,32.2821513886594,35.877592951521,34.3277633993471,23.7734202684011,"ge","monot_all","non-linear"
"7358",12.1,32.4519460160291,36.0946391541813,34.5434750758532,23.7734202684011,"ge","monot_all","non-linear"
"7359",12.2,32.627473757179,36.3164932047714,34.7635150219463,23.7734202684011,"ge","monot_all","non-linear"
"7360",12.3,32.8087162912138,36.5431397392007,34.9878694060896,23.7734202684011,"ge","monot_all","non-linear"
"7361",12.4,32.9956552972382,36.7745633933789,35.2165243967464,23.7734202684011,"ge","monot_all","non-linear"
"7362",12.5,33.1882724543568,37.0107488032154,35.4494661623798,23.7734202684011,"ge","monot_all","non-linear"
"7363",12.6,33.3865494416743,37.2516806046199,35.6866808714532,23.7734202684011,"ge","monot_all","non-linear"
"7364",12.7,33.5904679382955,37.4973434335019,35.9281546924297,23.7734202684011,"ge","monot_all","non-linear"
"7365",12.8,33.8000096233249,37.747721925771,36.1738737937727,23.7734202684011,"ge","monot_all","non-linear"
"7366",12.9,34.0151561758674,38.0028007173367,36.4238243439453,23.7734202684011,"ge","monot_all","non-linear"
"7367",13,34.2358892750274,38.2625644441085,36.6779925114107,23.7734202684011,"ge","monot_all","non-linear"
"7368",13.1,34.4621905999099,38.5269977419961,36.9363644646323,23.7734202684011,"ge","monot_all","non-linear"
"7369",13.2,34.6940418296193,38.7996398909893,37.1989263720732,23.7734202684011,"ge","monot_all","non-linear"
"7370",13.3,34.9314246432604,39.102092747508,37.4656644021967,23.7734202684011,"ge","monot_all","non-linear"
"7371",13.4,35.1743207199378,39.4153830747694,37.736564723466,23.7734202684011,"ge","monot_all","non-linear"
"7372",13.5,35.4227117387563,39.735943582537,38.0116135043444,23.7734202684011,"ge","monot_all","non-linear"
"7373",13.6,35.6765793788206,40.0607726537395,38.290796913295,23.7734202684011,"ge","monot_all","non-linear"
"7374",13.7,35.9359053192352,40.3898281090167,38.5741011187812,23.7734202684011,"ge","monot_all","non-linear"
"7375",13.8,36.2006712391049,40.723095762425,38.8615122892661,23.7734202684011,"ge","monot_all","non-linear"
"7376",13.9,36.4708588175344,41.0605614280212,39.153016593213,23.7734202684011,"ge","monot_all","non-linear"
"7377",14,36.7464497336283,41.4022109198616,39.4486001990852,23.7734202684011,"ge","monot_all","non-linear"
"7378",14.1,37.0274256664914,41.7480300520028,39.7482492753458,23.7734202684011,"ge","monot_all","non-linear"
"7379",14.2,37.3137682952282,42.0980046385013,40.0519499904581,23.7734202684011,"ge","monot_all","non-linear"
"7380",14.3,37.6054592989435,42.4521204934137,40.3596885128854,23.7734202684011,"ge","monot_all","non-linear"
"7381",14.4,37.902480356742,42.8103634307966,40.6714510110909,23.7734202684011,"ge","monot_all","non-linear"
"7382",14.5,38.2048131477283,43.1727192647063,40.9872236535377,23.7734202684011,"ge","monot_all","non-linear"
"7383",14.6,38.5104960350517,43.5391738091995,41.3069926086892,23.7734202684011,"ge","monot_all","non-linear"
"7384",14.7,38.8095020064071,43.9097128783326,41.6307440450086,23.7734202684011,"ge","monot_all","non-linear"
"7385",14.8,39.1134620691118,44.2843222861623,41.958464130959,23.7734202684011,"ge","monot_all","non-linear"
"7386",14.9,39.4223589571679,44.662987846745,42.2901390350039,23.7734202684011,"ge","monot_all","non-linear"
"7387",15,39.7361754045772,45.0456953741373,42.6257549256063,23.7734202684011,"ge","monot_all","non-linear"
"7388",15.1,40.0548941453418,45.4324306823956,42.9652979712296,23.7734202684011,"ge","monot_all","non-linear"
"7389",15.2,40.3784979134637,45.8231795855766,43.3087543403369,23.7734202684011,"ge","monot_all","non-linear"
"7390",15.3,40.7069694429449,46.2179278977368,43.6561102013915,23.7734202684011,"ge","monot_all","non-linear"
"7391",15.4,41.0402914677873,46.6166614329326,44.0073517228567,23.7734202684011,"ge","monot_all","non-linear"
"7392",15.5,41.378446721993,47.0193660052206,44.3624650731956,23.7734202684011,"ge","monot_all","non-linear"
"7393",15.6,41.7214179395639,47.4260274286574,44.7214364208715,23.7734202684011,"ge","monot_all","non-linear"
"7394",15.7,42.0691878545021,47.8366315172995,45.0842519343477,23.7734202684011,"ge","monot_all","non-linear"
"7395",15.8,42.4217392008095,48.2511640852033,45.4508977820873,23.7734202684011,"ge","monot_all","non-linear"
"7396",15.9,42.7790547124881,48.6696109464255,45.8213601325537,23.7734202684011,"ge","monot_all","non-linear"
"7397",16,43.1411171235399,49.0919579150226,46.19562515421,23.7734202684011,"ge","monot_all","non-linear"
"7398",16.1,43.5079091679669,49.518190805051,46.5736790155195,23.7734202684011,"ge","monot_all","non-linear"
"7399",16.2,43.8794135797711,49.9482954305673,46.9555078849453,23.7734202684011,"ge","monot_all","non-linear"
"7400",16.3,44.2556130929545,50.3822576056281,47.3410979309509,23.7734202684011,"ge","monot_all","non-linear"
"7401",16.4,44.636490441519,50.8200631442899,47.7304353219994,23.7734202684011,"ge","monot_all","non-linear"
"7402",16.5,45.0220283594667,51.2616978606091,48.1235062265539,23.7734202684011,"ge","monot_all","non-linear"
"7403",16.6,45.4122095807996,51.7071475686424,48.5202968130779,23.7734202684011,"ge","monot_all","non-linear"
"7404",16.7,45.8070168395195,52.1563980824462,48.9207932500344,23.7734202684011,"ge","monot_all","non-linear"
"7405",16.8,46.2064328696287,52.6094352160772,49.3249817058868,23.7734202684011,"ge","monot_all","non-linear"
"7406",16.9,46.6104404051289,53.0662447835917,49.7328483490982,23.7734202684011,"ge","monot_all","non-linear"
"7407",17,47.0190221800222,53.5268125990464,50.1443793481319,23.7734202684011,"ge","monot_all","non-linear"
"7408",17.1,47.4321609283107,53.9911244764978,50.5595608714512,23.7734202684011,"ge","monot_all","non-linear"
"7409",17.2,47.8498393839962,54.4591662300024,50.9783790875193,23.7734202684011,"ge","monot_all","non-linear"
