"","prev_surp","y_lower","y_upper","y","delta","lang","model","linear"
"565",16.2,-6.72959840136725,-1.19985705404824,-3.36178451937389,-17.5682102629424,"fi","mgpt_lc","linear"
"566",16.3,-6.76762692252037,-1.21614196543845,-3.38253627566632,-17.5682102629424,"fi","mgpt_lc","linear"
"567",16.4,-6.8056554436735,-1.23242687682866,-3.40328803195875,-17.5682102629424,"fi","mgpt_lc","linear"
"568",16.5,-6.84368396482662,-1.24871178821887,-3.42403978825119,-17.5682102629424,"fi","mgpt_lc","linear"
"569",16.6,-6.88171248597974,-1.26499669960908,-3.44479154454362,-17.5682102629424,"fi","mgpt_lc","linear"
"570",16.7,-6.91974100713286,-1.28128161099929,-3.46554330083605,-17.5682102629424,"fi","mgpt_lc","linear"
"571",16.8,-6.95776952828599,-1.29756652238949,-3.48629505712848,-17.5682102629424,"fi","mgpt_lc","linear"
"572",16.9,-6.99579804943911,-1.30957689438277,-3.50704681342091,-17.5682102629424,"fi","mgpt_lc","linear"
"573",17,-7.03382657059223,-1.31747926086104,-3.52779856971334,-17.5682102629424,"fi","mgpt_lc","linear"
"574",17.1,-7.07185509174535,-1.32538162733931,-3.54855032600577,-17.5682102629424,"fi","mgpt_lc","linear"
"575",17.2,-7.10988361289848,-1.33328399381758,-3.5693020822982,-17.5682102629424,"fi","mgpt_lc","linear"
"576",17.3,-7.1479121340516,-1.34118636029585,-3.59005383859064,-17.5682102629424,"fi","mgpt_lc","linear"
"577",17.4,-7.18594065520472,-1.34908872677412,-3.61080559488307,-17.5682102629424,"fi","mgpt_lc","linear"
"578",17.5,-7.22396917635784,-1.35699109325239,-3.6315573511755,-17.5682102629424,"fi","mgpt_lc","linear"
"579",17.6,-7.26199769751097,-1.36489345973066,-3.65230910746793,-17.5682102629424,"fi","mgpt_lc","linear"
"580",17.7,-7.30002621866409,-1.37279582620894,-3.67306086376036,-17.5682102629424,"fi","mgpt_lc","linear"
"581",17.8,-7.33805473981721,-1.37784421385786,-3.69381262005279,-17.5682102629424,"fi","mgpt_lc","linear"
"582",17.9,-7.37608326097033,-1.38168598112133,-3.71456437634523,-17.5682102629424,"fi","mgpt_lc","linear"
"583",18,-7.41411178212346,-1.3855277483848,-3.73531613263766,-17.5682102629424,"fi","mgpt_lc","linear"
"584",18.1,-7.45214030327658,-1.38936951564826,-3.75606788893009,-17.5682102629424,"fi","mgpt_lc","linear"
"585",18.2,-7.4901688244297,-1.39321128291173,-3.77681964522252,-17.5682102629424,"fi","mgpt_lc","linear"
"586",18.3,-7.52819734558282,-1.3970530501752,-3.79757140151495,-17.5682102629424,"fi","mgpt_lc","linear"
"587",18.4,-7.56622586673595,-1.40089481743867,-3.81832315780738,-17.5682102629424,"fi","mgpt_lc","linear"
"588",18.5,-7.60425438788907,-1.40473658470214,-3.83907491409981,-17.5682102629424,"fi","mgpt_lc","linear"
"589",18.6,-7.64228290904219,-1.40857835196561,-3.85982667039224,-17.5682102629424,"fi","mgpt_lc","linear"
"590",18.7,-7.68031143019531,-1.41242011922908,-3.88057842668468,-17.5682102629424,"fi","mgpt_lc","linear"
"591",18.8,-7.71833995134844,-1.41626188649254,-3.90133018297711,-17.5682102629424,"fi","mgpt_lc","linear"
"592",18.9,-7.75636847250156,-1.42010365375601,-3.92208193926954,-17.5682102629424,"fi","mgpt_lc","linear"
"593",19,-7.79439699365468,-1.42394542101948,-3.94283369556197,-17.5682102629424,"fi","mgpt_lc","linear"
"594",19.1,-7.8324255148078,-1.42778718828295,-3.9635854518544,-17.5682102629424,"fi","mgpt_lc","linear"
"595",19.2,-7.87045403596093,-1.43162895554642,-3.98433720814683,-17.5682102629424,"fi","mgpt_lc","linear"
"596",19.3,-7.90848255711405,-1.43547072280989,-4.00508896443927,-17.5682102629424,"fi","mgpt_lc","linear"
"597",19.4,-7.94651107826717,-1.43931249007335,-4.0258407207317,-17.5682102629424,"fi","mgpt_lc","linear"
"598",19.5,-7.98453959942029,-1.44315425733682,-4.04659247702413,-17.5682102629424,"fi","mgpt_lc","linear"
"599",19.6,-8.02256812057342,-1.44699602460029,-4.06734423331656,-17.5682102629424,"fi","mgpt_lc","linear"
"600",19.7,-8.06059664172654,-1.45083779186376,-4.08809598960899,-17.5682102629424,"fi","mgpt_lc","linear"
"601",19.8,-8.09862516287966,-1.45467955912723,-4.10884774590142,-17.5682102629424,"fi","mgpt_lc","linear"
"602",19.9,-8.13665368403278,-1.4585213263907,-4.12959950219385,-17.5682102629424,"fi","mgpt_lc","linear"
"603",20,-8.17468220518591,-1.46236309365416,-4.15035125848629,-17.5682102629424,"fi","mgpt_lc","linear"
"604",0,-3.42273676208892,2.92324535572966,0,-17.6522422087684,"ge","mgpt_lc","linear"
"605",0.1,-3.441829638701,2.86968944375215,-0.0236257733291154,-17.6522422087684,"ge","mgpt_lc","linear"
"606",0.2,-3.46092251531308,2.81613353177465,-0.0472515466582308,-17.6522422087684,"ge","mgpt_lc","linear"
"607",0.3,-3.48001539192515,2.76257761979715,-0.0708773199873498,-17.6522422087684,"ge","mgpt_lc","linear"
"608",0.4,-3.49910826853723,2.70902170781965,-0.0945030933164652,-17.6522422087684,"ge","mgpt_lc","linear"
"609",0.5,-3.51820114514931,2.65546579584215,-0.118128866645581,-17.6522422087684,"ge","mgpt_lc","linear"
"610",0.6,-3.53729402176139,2.60190988386464,-0.141754639974696,-17.6522422087684,"ge","mgpt_lc","linear"
"611",0.7,-3.55638689837347,2.54852415020514,-0.165380413303811,-17.6522422087684,"ge","mgpt_lc","linear"
"612",0.8,-3.57547977498555,2.49974904938001,-0.18900618663293,-17.6522422087684,"ge","mgpt_lc","linear"
"613",0.9,-3.59457265159762,2.45097394855487,-0.212631959962046,-17.6522422087684,"ge","mgpt_lc","linear"
"614",1,-3.6136655282097,2.40219884772974,-0.236257733291161,-17.6522422087684,"ge","mgpt_lc","linear"
"615",1.1,-3.63275840482178,2.35342374690461,-0.259883506620277,-17.6522422087684,"ge","mgpt_lc","linear"
"616",1.2,-3.65185128143386,2.30464864607947,-0.283509279949392,-17.6522422087684,"ge","mgpt_lc","linear"
"617",1.3,-3.67094415804594,2.25587354525434,-0.307135053278508,-17.6522422087684,"ge","mgpt_lc","linear"
"618",1.4,-3.69003703465801,2.2070984444292,-0.330760826607623,-17.6522422087684,"ge","mgpt_lc","linear"
"619",1.5,-3.70912991127009,2.15832334360407,-0.354386599936742,-17.6522422087684,"ge","mgpt_lc","linear"
"620",1.6,-3.72822278788217,2.10954824277893,-0.378012373265857,-17.6522422087684,"ge","mgpt_lc","linear"
"621",1.7,-3.74731566449425,2.06077314195381,-0.401638146594973,-17.6522422087684,"ge","mgpt_lc","linear"
"622",1.8,-3.76640854110633,2.01199804112867,-0.425263919924088,-17.6522422087684,"ge","mgpt_lc","linear"
"623",1.9,-3.78550141771841,1.96322294030353,-0.448889693253204,-17.6522422087684,"ge","mgpt_lc","linear"
"624",2,-3.80459429433048,1.9144478394784,-0.472515466582319,-17.6522422087684,"ge","mgpt_lc","linear"
"625",2.1,-3.82368717094256,1.86567273865327,-0.496141239911434,-17.6522422087684,"ge","mgpt_lc","linear"
"626",2.2,-3.84278004755464,1.82226304927094,-0.519767013240553,-17.6522422087684,"ge","mgpt_lc","linear"
"627",2.3,-3.86187292416672,1.79745978561727,-0.543392786569669,-17.6522422087684,"ge","mgpt_lc","linear"
"628",2.4,-3.8809658007788,1.77265652196361,-0.567018559898784,-17.6522422087684,"ge","mgpt_lc","linear"
"629",2.5,-3.90005867739087,1.74785325830995,-0.5906443332279,-17.6522422087684,"ge","mgpt_lc","linear"
"630",2.6,-3.91915155400295,1.72304999465628,-0.614270106557015,-17.6522422087684,"ge","mgpt_lc","linear"
"631",2.7,-3.93824443061503,1.69824673100262,-0.637895879886131,-17.6522422087684,"ge","mgpt_lc","linear"
"632",2.8,-3.95733730722711,1.67344346734896,-0.661521653215249,-17.6522422087684,"ge","mgpt_lc","linear"
"633",2.9,-3.97643018383919,1.6486402036953,-0.685147426544365,-17.6522422087684,"ge","mgpt_lc","linear"
"634",3,-3.99552306045127,1.62383694004163,-0.70877319987348,-17.6522422087684,"ge","mgpt_lc","linear"
"635",3.1,-4.01461593706335,1.59903367638797,-0.732398973202596,-17.6522422087684,"ge","mgpt_lc","linear"
"636",3.2,-4.03370881367542,1.57423041273431,-0.756024746531711,-17.6522422087684,"ge","mgpt_lc","linear"
"637",3.3,-4.0528016902875,1.54942714908064,-0.779650519860827,-17.6522422087684,"ge","mgpt_lc","linear"
"638",3.4,-4.07189456689958,1.52462388542698,-0.803276293189946,-17.6522422087684,"ge","mgpt_lc","linear"
"639",3.5,-4.09098744351166,1.49982062177332,-0.826902066519061,-17.6522422087684,"ge","mgpt_lc","linear"
"640",3.6,-4.11008032012374,1.47569184668255,-0.850527839848176,-17.6522422087684,"ge","mgpt_lc","linear"
"641",3.7,-4.12917319673581,1.45591443253757,-0.874153613177292,-17.6522422087684,"ge","mgpt_lc","linear"
"642",3.8,-4.14826607334789,1.4361370183926,-0.897779386506407,-17.6522422087684,"ge","mgpt_lc","linear"
"643",3.9,-4.16735894995997,1.41635960424763,-0.921405159835523,-17.6522422087684,"ge","mgpt_lc","linear"
"644",4,-4.18645182657205,1.39658219010265,-0.945030933164638,-17.6522422087684,"ge","mgpt_lc","linear"
"645",4.1,-4.20554470318413,1.37680477595768,-0.968656706493757,-17.6522422087684,"ge","mgpt_lc","linear"
"646",4.2,-4.22463757979621,1.3570273618127,-0.992282479822872,-17.6522422087684,"ge","mgpt_lc","linear"
"647",4.3,-4.24373045640828,1.33724994766773,-1.01590825315199,-17.6522422087684,"ge","mgpt_lc","linear"
"648",4.4,-4.26282333302036,1.31747253352275,-1.0395340264811,-17.6522422087684,"ge","mgpt_lc","linear"
"649",4.5,-4.28191620963244,1.29769511937777,-1.06315979981022,-17.6522422087684,"ge","mgpt_lc","linear"
"650",4.6,-4.30100908624452,1.27791770523281,-1.08678557313933,-17.6522422087684,"ge","mgpt_lc","linear"
"651",4.7,-4.3201019628566,1.25814029108783,-1.11041134646845,-17.6522422087684,"ge","mgpt_lc","linear"
"652",4.8,-4.33919483946868,1.24000135476632,-1.13403711979757,-17.6522422087684,"ge","mgpt_lc","linear"
"653",4.9,-4.35828771608075,1.22809301204048,-1.15766289312668,-17.6522422087684,"ge","mgpt_lc","linear"
"654",5,-4.37738059269283,1.21618466931464,-1.1812886664558,-17.6522422087684,"ge","mgpt_lc","linear"
"655",5.1,-4.39647346930491,1.2042763265888,-1.20491443978491,-17.6522422087684,"ge","mgpt_lc","linear"
"656",5.2,-4.41556634591699,1.19236798386295,-1.22854021311403,-17.6522422087684,"ge","mgpt_lc","linear"
"657",5.3,-4.43465922252907,1.18045964113711,-1.25216598644315,-17.6522422087684,"ge","mgpt_lc","linear"
"658",5.4,-4.45375209914115,1.16855129841127,-1.27579175977226,-17.6522422087684,"ge","mgpt_lc","linear"
"659",5.5,-4.47284497575323,1.15664295568543,-1.29941753310138,-17.6522422087684,"ge","mgpt_lc","linear"
"660",5.6,-4.4919378523653,1.14473461295959,-1.3230433064305,-17.6522422087684,"ge","mgpt_lc","linear"
"661",5.7,-4.51103072897738,1.13282627023375,-1.34666907975961,-17.6522422087684,"ge","mgpt_lc","linear"
"662",5.8,-4.53012360558946,1.12091792750791,-1.37029485308873,-17.6522422087684,"ge","mgpt_lc","linear"
"663",5.9,-4.54921648220154,1.10900958478206,-1.39392062641784,-17.6522422087684,"ge","mgpt_lc","linear"
"664",6,-4.56830935881362,1.09710124205622,-1.41754639974696,-17.6522422087684,"ge","mgpt_lc","linear"
"665",6.1,-4.5874022354257,1.08519289933038,-1.44117217307608,-17.6522422087684,"ge","mgpt_lc","linear"
"666",6.2,-4.60649511203777,1.07328455660454,-1.46479794640519,-17.6522422087684,"ge","mgpt_lc","linear"
"667",6.3,-4.62558798864985,1.0613762138787,-1.48842371973431,-17.6522422087684,"ge","mgpt_lc","linear"
"668",6.4,-4.64468086526193,1.04946787115286,-1.51204949306342,-17.6522422087684,"ge","mgpt_lc","linear"
"669",6.5,-4.66377374187401,1.03755952842702,-1.53567526639254,-17.6522422087684,"ge","mgpt_lc","linear"
"670",6.6,-4.68286661848609,1.02565118570118,-1.55930103972166,-17.6522422087684,"ge","mgpt_lc","linear"
"671",6.7,-4.70195949509816,1.01374284297533,-1.58292681305077,-17.6522422087684,"ge","mgpt_lc","linear"
"672",6.8,-4.72105237171024,1.00183450024949,-1.60655258637989,-17.6522422087684,"ge","mgpt_lc","linear"
"673",6.9,-4.74014524832232,0.989926157523648,-1.630178359709,-17.6522422087684,"ge","mgpt_lc","linear"
"674",7,-4.7592381249344,0.978017814797809,-1.65380413303812,-17.6522422087684,"ge","mgpt_lc","linear"
"675",7.1,-4.77833100154648,0.966109472071967,-1.67742990636724,-17.6522422087684,"ge","mgpt_lc","linear"
"676",7.2,-4.79742387815856,0.954201129346128,-1.70105567969635,-17.6522422087684,"ge","mgpt_lc","linear"
"677",7.3,-4.81651675477064,0.942292786620282,-1.72468145302547,-17.6522422087684,"ge","mgpt_lc","linear"
"678",7.4,-4.83560963138271,0.930384443894443,-1.74830722635458,-17.6522422087684,"ge","mgpt_lc","linear"
"679",7.5,-4.85705064059145,0.918476101168601,-1.7719329996837,-17.6522422087684,"ge","mgpt_lc","linear"
"680",7.6,-4.88686690678491,0.906567758442758,-1.79555877301281,-17.6522422087684,"ge","mgpt_lc","linear"
"681",7.7,-4.91668317297837,0.894659415716916,-1.81918454634193,-17.6522422087684,"ge","mgpt_lc","linear"
"682",7.8,-4.94649943917183,0.882751072991073,-1.84281031967105,-17.6522422087684,"ge","mgpt_lc","linear"
"683",7.9,-4.9763157053653,0.870842730265235,-1.86643609300016,-17.6522422087684,"ge","mgpt_lc","linear"
"684",8,-5.00613197155876,0.858934387539396,-1.89006186632928,-17.6522422087684,"ge","mgpt_lc","linear"
"685",8.1,-5.03594823775222,0.84702604481355,-1.91368763965839,-17.6522422087684,"ge","mgpt_lc","linear"
"686",8.2,-5.06576450394568,0.835117702087711,-1.93731341298751,-17.6522422087684,"ge","mgpt_lc","linear"
"687",8.3,-5.09558077013915,0.823209359361869,-1.96093918631663,-17.6522422087684,"ge","mgpt_lc","linear"
"688",8.4,-5.12539703633261,0.811301016636026,-1.98456495964574,-17.6522422087684,"ge","mgpt_lc","linear"
"689",8.5,-5.15521330252608,0.799392673910184,-2.00819073297486,-17.6522422087684,"ge","mgpt_lc","linear"
"690",8.6,-5.18502956871954,0.787484331184341,-2.03181650630398,-17.6522422087684,"ge","mgpt_lc","linear"
"691",8.7,-5.214845834913,0.775575988458499,-2.05544227963309,-17.6522422087684,"ge","mgpt_lc","linear"
"692",8.8,-5.24466210110646,0.76366764573266,-2.07906805296221,-17.6522422087684,"ge","mgpt_lc","linear"
"693",8.9,-5.27447836729993,0.751759303006821,-2.10269382629132,-17.6522422087684,"ge","mgpt_lc","linear"
"694",9,-5.30429463349339,0.739850960280979,-2.12631959962044,-17.6522422087684,"ge","mgpt_lc","linear"
"695",9.1,-5.33411089968685,0.727942617555136,-2.14994537294955,-17.6522422087684,"ge","mgpt_lc","linear"
"696",9.2,-5.36392716588032,0.716034274829294,-2.17357114627867,-17.6522422087684,"ge","mgpt_lc","linear"
"697",9.3,-5.39374343207378,0.704125932103452,-2.19719691960779,-17.6522422087684,"ge","mgpt_lc","linear"
"698",9.4,-5.42355969826724,0.692217589377609,-2.2208226929369,-17.6522422087684,"ge","mgpt_lc","linear"
"699",9.5,-5.45337596446071,0.68030924665177,-2.24444846626602,-17.6522422087684,"ge","mgpt_lc","linear"
"700",9.6,-5.48319223065417,0.668400903925932,-2.26807423959514,-17.6522422087684,"ge","mgpt_lc","linear"
"701",9.7,-5.51300849684763,0.656492561200086,-2.29170001292425,-17.6522422087684,"ge","mgpt_lc","linear"
"702",9.8,-5.5428247630411,0.644584218474247,-2.31532578625337,-17.6522422087684,"ge","mgpt_lc","linear"
"703",9.9,-5.57264102923456,0.632675875748404,-2.33895155958248,-17.6522422087684,"ge","mgpt_lc","linear"
"704",10,-5.60245729542802,0.620767533022562,-2.3625773329116,-17.6522422087684,"ge","mgpt_lc","linear"
"705",10.1,-5.63227356162148,0.60885919029672,-2.38620310624071,-17.6522422087684,"ge","mgpt_lc","linear"
"706",10.2,-5.66208982781495,0.596950847570877,-2.40982887956983,-17.6522422087684,"ge","mgpt_lc","linear"
"707",10.3,-5.69190609400841,0.585042504845038,-2.43345465289895,-17.6522422087684,"ge","mgpt_lc","linear"
"708",10.4,-5.72172236020188,0.573134162119199,-2.45708042622806,-17.6522422087684,"ge","mgpt_lc","linear"
"709",10.5,-5.75153862639534,0.561225819393353,-2.48070619955718,-17.6522422087684,"ge","mgpt_lc","linear"
"710",10.6,-5.7813548925888,0.549317476667515,-2.50433197288629,-17.6522422087684,"ge","mgpt_lc","linear"
"711",10.7,-5.81117115878227,0.537409133941672,-2.52795774621541,-17.6522422087684,"ge","mgpt_lc","linear"
"712",10.8,-5.84098742497573,0.52550079121583,-2.55158351954453,-17.6522422087684,"ge","mgpt_lc","linear"
"713",10.9,-5.87080369116919,0.513592448489987,-2.57520929287364,-17.6522422087684,"ge","mgpt_lc","linear"
"714",11,-5.90061995736265,0.501684105764145,-2.59883506620276,-17.6522422087684,"ge","mgpt_lc","linear"
"715",11.1,-5.93043622355612,0.48981350297392,-2.62246083953188,-17.6522422087684,"ge","mgpt_lc","linear"
"716",11.2,-5.96025248974958,0.485454240900172,-2.64608661286099,-17.6522422087684,"ge","mgpt_lc","linear"
"717",11.3,-5.99006875594304,0.481094978826423,-2.66971238619011,-17.6522422087684,"ge","mgpt_lc","linear"
"718",11.4,-6.01988502213651,0.476735716752675,-2.69333815951922,-17.6522422087684,"ge","mgpt_lc","linear"
"719",11.5,-6.04970128832997,0.472376454678926,-2.71696393284834,-17.6522422087684,"ge","mgpt_lc","linear"
"720",11.6,-6.07951755452343,0.468017192605178,-2.74058970617745,-17.6522422087684,"ge","mgpt_lc","linear"
"721",11.7,-6.10933382071689,0.463657930531429,-2.76421547950657,-17.6522422087684,"ge","mgpt_lc","linear"
"722",11.8,-6.13915008691036,0.459298668457677,-2.78784125283569,-17.6522422087684,"ge","mgpt_lc","linear"
"723",11.9,-6.16896635310382,0.454939406383929,-2.8114670261648,-17.6522422087684,"ge","mgpt_lc","linear"
"724",12,-6.19878261929729,0.45058014431018,-2.83509279949392,-17.6522422087684,"ge","mgpt_lc","linear"
"725",12.1,-6.22859888549075,0.446220882236428,-2.85871857282303,-17.6522422087684,"ge","mgpt_lc","linear"
"726",12.2,-6.25841515168421,0.44186162016268,-2.88234434615215,-17.6522422087684,"ge","mgpt_lc","linear"
"727",12.3,-6.28823141787768,0.437502358088931,-2.90597011948127,-17.6522422087684,"ge","mgpt_lc","linear"
"728",12.4,-6.31804768407114,0.433143096015183,-2.92959589281038,-17.6522422087684,"ge","mgpt_lc","linear"
"729",12.5,-6.3478639502646,0.428783833941434,-2.9532216661395,-17.6522422087684,"ge","mgpt_lc","linear"
"730",12.6,-6.37768021645806,0.424424571867686,-2.97684743946861,-17.6522422087684,"ge","mgpt_lc","linear"
"731",12.7,-6.40749648265153,0.420065309793937,-3.00047321279773,-17.6522422087684,"ge","mgpt_lc","linear"
"732",12.8,-6.43731274884499,0.415706047720185,-3.02409898612685,-17.6522422087684,"ge","mgpt_lc","linear"
"733",12.9,-6.46712901503845,0.41134678564644,-3.04772475945596,-17.6522422087684,"ge","mgpt_lc","linear"
"734",13,-6.49694528123192,0.406987523572688,-3.07135053278508,-17.6522422087684,"ge","mgpt_lc","linear"
"735",13.1,-6.52676154742538,0.40262826149894,-3.09497630611419,-17.6522422087684,"ge","mgpt_lc","linear"
"736",13.2,-6.55657781361884,0.398268999425191,-3.11860207944331,-17.6522422087684,"ge","mgpt_lc","linear"
"737",13.3,-6.5863940798123,0.393909737351443,-3.14222785277243,-17.6522422087684,"ge","mgpt_lc","linear"
"738",13.4,-6.61621034600577,0.389550475277691,-3.16585362610154,-17.6522422087684,"ge","mgpt_lc","linear"
"739",13.5,-6.64602661219923,0.385191213203939,-3.18947939943066,-17.6522422087684,"ge","mgpt_lc","linear"
"740",13.6,-6.6758428783927,0.38083195113019,-3.21310517275978,-17.6522422087684,"ge","mgpt_lc","linear"
"741",13.7,-6.70565914458616,0.376472689056442,-3.23673094608889,-17.6522422087684,"ge","mgpt_lc","linear"
"742",13.8,-6.73547541077962,0.372113426982693,-3.26035671941801,-17.6522422087684,"ge","mgpt_lc","linear"
"743",13.9,-6.76529167697309,0.367754164908945,-3.28398249274712,-17.6522422087684,"ge","mgpt_lc","linear"
"744",14,-6.79510794316655,0.363394902835196,-3.30760826607624,-17.6522422087684,"ge","mgpt_lc","linear"
"745",14.1,-6.82492420936001,0.359035640761444,-3.33123403940535,-17.6522422087684,"ge","mgpt_lc","linear"
"746",14.2,-6.85474047555347,0.354676378687696,-3.35485981273447,-17.6522422087684,"ge","mgpt_lc","linear"
"747",14.3,-6.88455674174694,0.350317116613947,-3.37848558606358,-17.6522422087684,"ge","mgpt_lc","linear"
"748",14.4,-6.9143730079404,0.345957854540199,-3.4021113593927,-17.6522422087684,"ge","mgpt_lc","linear"
"749",14.5,-6.94418927413386,0.34159859246645,-3.42573713272182,-17.6522422087684,"ge","mgpt_lc","linear"
"750",14.6,-6.97400554032733,0.337239330392702,-3.44936290605093,-17.6522422087684,"ge","mgpt_lc","linear"
"751",14.7,-7.00382180652079,0.33288006831895,-3.47298867938005,-17.6522422087684,"ge","mgpt_lc","linear"
"752",14.8,-7.03363807271425,0.328520806245201,-3.49661445270917,-17.6522422087684,"ge","mgpt_lc","linear"
"753",14.9,-7.06345433890771,0.324161544171453,-3.52024022603828,-17.6522422087684,"ge","mgpt_lc","linear"
"754",15,-7.09327060510118,0.319802282097704,-3.5438659993674,-17.6522422087684,"ge","mgpt_lc","linear"
"755",15.1,-7.12308687129464,0.315443020023952,-3.56749177269651,-17.6522422087684,"ge","mgpt_lc","linear"
"756",15.2,-7.16756402887367,0.311083757950204,-3.59111754602563,-17.6522422087684,"ge","mgpt_lc","linear"
"757",15.3,-7.21226574249727,0.306724495876455,-3.61474331935475,-17.6522422087684,"ge","mgpt_lc","linear"
"758",15.4,-7.25696745612087,0.302365233802707,-3.63836909268386,-17.6522422087684,"ge","mgpt_lc","linear"
"759",15.5,-7.30166916974447,0.298005971728958,-3.66199486601298,-17.6522422087684,"ge","mgpt_lc","linear"
"760",15.6,-7.34637088336808,0.29364670965521,-3.68562063934209,-17.6522422087684,"ge","mgpt_lc","linear"
"761",15.7,-7.39107259699168,0.289287447581462,-3.70924641267121,-17.6522422087684,"ge","mgpt_lc","linear"
"762",15.8,-7.43577431061528,0.284928185507713,-3.73287218600032,-17.6522422087684,"ge","mgpt_lc","linear"
"763",15.9,-7.48047602423888,0.280568923433961,-3.75649795932944,-17.6522422087684,"ge","mgpt_lc","linear"
"764",16,-7.52517773786249,0.276209661360209,-3.78012373265856,-17.6522422087684,"ge","mgpt_lc","linear"
"765",16.1,-7.56987945148609,0.27185039928646,-3.80374950598767,-17.6522422087684,"ge","mgpt_lc","linear"
"766",16.2,-7.61458116510969,0.267491137212712,-3.82737527931679,-17.6522422087684,"ge","mgpt_lc","linear"
"767",16.3,-7.65928287873329,0.263131875138964,-3.85100105264591,-17.6522422087684,"ge","mgpt_lc","linear"
"768",16.4,-7.70398459235689,0.258772613065215,-3.87462682597502,-17.6522422087684,"ge","mgpt_lc","linear"
"769",16.5,-7.7486863059805,0.254413350991467,-3.89825259930414,-17.6522422087684,"ge","mgpt_lc","linear"
"770",16.6,-7.7933880196041,0.250054088917715,-3.92187837263325,-17.6522422087684,"ge","mgpt_lc","linear"
"771",16.7,-7.8380897332277,0.245694826843966,-3.94550414596237,-17.6522422087684,"ge","mgpt_lc","linear"
"772",16.8,-7.8827914468513,0.241335564770218,-3.96912991929148,-17.6522422087684,"ge","mgpt_lc","linear"
"773",16.9,-7.9274931604749,0.236976302696469,-3.9927556926206,-17.6522422087684,"ge","mgpt_lc","linear"
"774",17,-7.97219487409851,0.232617040622721,-4.01638146594972,-17.6522422087684,"ge","mgpt_lc","linear"
"775",17.1,-8.01689658772211,0.228257778548972,-4.04000723927883,-17.6522422087684,"ge","mgpt_lc","linear"
"776",17.2,-8.06159830134571,0.22389851647522,-4.06363301260795,-17.6522422087684,"ge","mgpt_lc","linear"
"777",17.3,-8.10630001496931,0.219539254401472,-4.08725878593707,-17.6522422087684,"ge","mgpt_lc","linear"
"778",17.4,-8.15100172859291,0.215179992327723,-4.11088455926618,-17.6522422087684,"ge","mgpt_lc","linear"
"779",17.5,-8.19570344221652,0.210820730253975,-4.1345103325953,-17.6522422087684,"ge","mgpt_lc","linear"
"780",17.6,-8.24040515584012,0.206461468180223,-4.15813610592441,-17.6522422087684,"ge","mgpt_lc","linear"
"781",17.7,-8.28510686946372,0.202102206106474,-4.18176187925353,-17.6522422087684,"ge","mgpt_lc","linear"
"782",17.8,-8.32980858308732,0.197742944032726,-4.20538765258264,-17.6522422087684,"ge","mgpt_lc","linear"
"783",17.9,-8.37451029671093,0.193383681958977,-4.22901342591176,-17.6522422087684,"ge","mgpt_lc","linear"
"784",18,-8.41921201033453,0.189024419885229,-4.25263919924088,-17.6522422087684,"ge","mgpt_lc","linear"
"785",18.1,-8.46391372395813,0.18466515781148,-4.27626497256999,-17.6522422087684,"ge","mgpt_lc","linear"
"786",18.2,-8.50861543758173,0.180305895737732,-4.29989074589911,-17.6522422087684,"ge","mgpt_lc","linear"
"787",18.3,-8.55331715120533,0.17594663366398,-4.32351651922822,-17.6522422087684,"ge","mgpt_lc","linear"
"788",18.4,-8.59801886482894,0.171587371590231,-4.34714229255734,-17.6522422087684,"ge","mgpt_lc","linear"
"789",18.5,-8.64272057845254,0.167228109516479,-4.37076806588646,-17.6522422087684,"ge","mgpt_lc","linear"
"790",18.6,-8.68742229207614,0.162868847442731,-4.39439383921557,-17.6522422087684,"ge","mgpt_lc","linear"
"791",18.7,-8.73212400569974,0.158509585368982,-4.41801961254469,-17.6522422087684,"ge","mgpt_lc","linear"
"792",18.8,-8.77682571932334,0.154150323295234,-4.44164538587381,-17.6522422087684,"ge","mgpt_lc","linear"
"793",18.9,-8.82152743294695,0.149791061221485,-4.46527115920292,-17.6522422087684,"ge","mgpt_lc","linear"
"794",19,-8.86622914657055,0.145431799147733,-4.48889693253204,-17.6522422087684,"ge","mgpt_lc","linear"
"795",19.1,-8.91393813377741,0.141072537073985,-4.51252270586115,-17.6522422087684,"ge","mgpt_lc","linear"
"796",19.2,-8.9664822216167,0.136713275000236,-4.53614847919027,-17.6522422087684,"ge","mgpt_lc","linear"
"797",19.3,-9.01902630945598,0.132354012926488,-4.55977425251938,-17.6522422087684,"ge","mgpt_lc","linear"
"798",19.4,-9.07157039729526,0.127994750852739,-4.5834000258485,-17.6522422087684,"ge","mgpt_lc","linear"
"799",19.5,-9.12411448513455,0.123635488778991,-4.60702579917761,-17.6522422087684,"ge","mgpt_lc","linear"
"800",19.6,-9.17665857297384,0.119276226705242,-4.63065157250673,-17.6522422087684,"ge","mgpt_lc","linear"
"801",19.7,-9.22920266081312,0.11491696463149,-4.65427734583585,-17.6522422087684,"ge","mgpt_lc","linear"
"802",19.8,-9.28174674865241,0.110557702557738,-4.67790311916496,-17.6522422087684,"ge","mgpt_lc","linear"
"803",19.9,-9.33429083649169,0.10619844048399,-4.70152889249408,-17.6522422087684,"ge","mgpt_lc","linear"
"804",20,-9.38683492433098,0.101839178410241,-4.7251546658232,-17.6522422087684,"ge","mgpt_lc","linear"
"805",0,-1.3840180167594,1.84960877164834,0,-16.3286191026407,"gr","mgpt_lc","linear"
