"","surp","y_lower","y_upper","y","delta","lang","context","linear"
"31",3,1.4811150783701,6.90887747984326,4.51395711401912,12.2561455111058,"du","short","non-linear"
"32",3.1,2.15935622879026,7.68637715807281,4.99010504544903,12.2561455111058,"du","short","non-linear"
"33",3.2,2.8374265007712,8.44940869587094,5.46130968836652,12.2561455111058,"du","short","non-linear"
"34",3.3,3.1889559674191,9.19100000847445,5.92409065925764,12.2561455111058,"du","short","non-linear"
"35",3.4,3.5032822874783,9.90417901112015,6.37496757460842,12.2561455111058,"du","short","non-linear"
"36",3.5,3.77656130872456,10.5819736190449,6.81046005090491,12.2561455111058,"du","short","non-linear"
"37",3.6,4.02400481302732,11.2174117474854,7.22708770463315,12.2561455111058,"du","short","non-linear"
"38",3.7,4.27118175241581,11.8035213116786,7.62137015227919,12.2561455111058,"du","short","non-linear"
"39",3.8,4.51807747260438,12.3333643081629,7.98984358420983,12.2561455111058,"du","short","non-linear"
"40",3.9,4.76468522971715,12.8032922931815,8.33064391755108,12.2561455111058,"du","short","non-linear"
"41",4,5.01101266733483,13.2156398755431,8.6448166531271,12.2561455111058,"du","short","non-linear"
"42",4.1,5.25706895356664,13.5733756422898,8.93371559805094,12.2561455111058,"du","short","non-linear"
"43",4.2,5.50286325652183,13.8794681804635,9.19869455943569,12.2561455111058,"du","short","non-linear"
"44",4.3,5.74840474430962,14.1368860771064,9.4411073443944,12.2561455111058,"du","short","non-linear"
"45",4.4,5.99370258503924,14.3485979192605,9.66230776004016,12.2561455111058,"du","short","non-linear"
"46",4.5,6.23876594681994,14.5175722939679,9.86364961348603,12.2561455111058,"du","short","non-linear"
"47",4.6,6.48360399776094,14.6467777882706,10.0464867118451,12.2561455111058,"du","short","non-linear"
"48",4.7,6.72822590597149,14.7391829892108,10.2121728622304,12.2561455111058,"du","short","non-linear"
"49",4.8,6.9726408395608,14.7977564838304,10.362061871755,12.2561455111058,"du","short","non-linear"
"50",4.9,7.21685796663812,14.8254668591716,10.4975075475321,12.2561455111058,"du","short","non-linear"
"51",5,7.46088645531268,14.8252827022764,10.6198636966746,12.2561455111058,"du","short","non-linear"
"52",5.1,7.65698304519136,14.8001726001869,10.7304841262956,12.2561455111058,"du","short","non-linear"
"53",5.2,7.85134117643084,14.7531051399451,10.8307226435083,12.2561455111058,"du","short","non-linear"
"54",5.3,8.04567628651622,14.6870489085932,10.9219330554256,12.2561455111058,"du","short","non-linear"
"55",5.4,8.23998968507754,14.6049724931731,11.0054691691607,12.2561455111058,"du","short","non-linear"
"56",5.5,8.43428268174489,14.5098444807269,11.0826847918266,12.2561455111058,"du","short","non-linear"
"57",5.6,8.62855658614834,14.4046334582967,11.1549337305364,12.2561455111058,"du","short","non-linear"
"58",5.7,8.82281270791794,14.2923080129246,11.2235697924032,12.2561455111058,"du","short","non-linear"
"59",5.8,9.01705235668378,14.1758367316526,11.28994678454,12.2561455111058,"du","short","non-linear"
"60",5.9,9.21127684207592,14.0767542021774,11.3554185140599,12.2561455111058,"du","short","non-linear"
"61",6,9.40548747372442,13.9965273985991,11.421338788076,12.2561455111058,"du","short","non-linear"
"62",6.1,9.59968556125936,13.9207887544336,11.4890614137013,12.2561455111058,"du","short","non-linear"
"63",6.2,9.79387241431081,13.852404968994,11.559940198049,12.2561455111058,"du","short","non-linear"
"64",6.3,9.98804934250883,13.7942427415932,11.6353289482321,12.2561455111058,"du","short","non-linear"
"65",6.4,10.1822176554835,13.7491687715444,11.7165814713636,12.2561455111058,"du","short","non-linear"
"66",6.5,10.3379621187368,13.7200497581606,11.8050515745566,12.2561455111058,"du","short","non-linear"
"67",6.6,10.484972706289,13.7096955264904,11.9020663037323,12.2561455111058,"du","short","non-linear"
"68",6.7,10.6345168104148,13.7193569724303,12.0082191779219,12.2561455111058,"du","short","non-linear"
"69",6.8,10.6255303185789,13.7485725037848,12.1232979347895,12.2561455111058,"du","short","non-linear"
"70",6.9,10.5896775967419,13.7967928573058,12.247049059916,12.2561455111058,"du","short","non-linear"
"71",7,10.5701772713032,13.863468769745,12.3792190388827,12.2561455111058,"du","short","non-linear"
"72",7.1,10.5665421169999,13.9480509778543,12.5195543572705,12.2561455111058,"du","short","non-linear"
"73",7.2,10.5782849085693,14.0499902183856,12.6678015006606,12.2561455111058,"du","short","non-linear"
"74",7.3,10.6049184207487,14.1687372280907,12.823706954634,12.2561455111058,"du","short","non-linear"
"75",7.4,10.6459554282751,14.376252530918,12.9870172047719,12.2561455111058,"du","short","non-linear"
"76",7.5,10.7009087058859,14.6062261130916,13.1574787366552,12.2561455111058,"du","short","non-linear"
"77",7.6,10.7692910283183,14.8472702029872,13.3348380358652,12.2561455111058,"du","short","non-linear"
"78",7.7,10.8506151703094,15.0989855534722,13.5188415879829,12.2561455111058,"du","short","non-linear"
"79",7.8,10.9443939065965,15.360972917414,13.7092358785893,12.2561455111058,"du","short","non-linear"
"80",7.9,11.0501400119168,15.6328330476802,13.9057673932656,12.2561455111058,"du","short","non-linear"
"81",8,11.1673662610075,15.9141666971382,14.1081826175928,12.2561455111058,"du","short","non-linear"
"82",8.1,11.2955854286058,16.2045746186555,14.3162280371521,12.2561455111058,"du","short","non-linear"
"83",8.2,11.434310289449,16.5036575650996,14.5296501375245,12.2561455111058,"du","short","non-linear"
"84",8.3,11.5830536182743,16.811016289338,14.748195404291,12.2561455111058,"du","short","non-linear"
"85",8.4,11.7413281898188,17.1262515442382,14.9716103230329,12.2561455111058,"du","short","non-linear"
"86",8.5,11.9086467788198,17.4489640826676,15.1996413793311,12.2561455111058,"du","short","non-linear"
"87",8.6,12.0845221600145,17.7787546574938,15.4320350587667,12.2561455111058,"du","short","non-linear"
"88",8.7,12.2684671081402,18.1152240215841,15.668537846921,12.2561455111058,"du","short","non-linear"
"89",8.8,12.4599943979339,18.4579729278062,15.9088962293748,12.2561455111058,"du","short","non-linear"
"90",8.9,12.6586168041331,18.8066021290275,16.1528566917093,12.2561455111058,"du","short","non-linear"
"91",9,12.8638471014748,19.1607123781154,16.4001657195056,12.2561455111058,"du","short","non-linear"
"92",9.1,13.0751980646962,19.5199044279375,16.6505697983448,12.2561455111058,"du","short","non-linear"
"93",9.2,13.2921824685347,19.8837790313612,16.903815413808,12.2561455111058,"du","short","non-linear"
"94",9.3,13.5143130877274,20.251936941254,17.1596490514762,12.2561455111058,"du","short","non-linear"
"95",9.4,13.7411026970115,20.6239789104834,17.4178171969306,12.2561455111058,"du","short","non-linear"
"96",9.5,13.9720640711243,20.9995056919169,17.6780663357521,12.2561455111058,"du","short","non-linear"
"97",9.6,14.2067099848029,21.378118038422,17.940142953522,12.2561455111058,"du","short","non-linear"
"98",9.7,14.4445532127846,21.7594167028661,18.2037935358213,12.2561455111058,"du","short","non-linear"
"99",9.8,14.6851065298066,22.1430024381168,18.468764568231,12.2561455111058,"du","short","non-linear"
"100",9.9,14.9278827106061,22.5284759970415,18.7348025363323,12.2561455111058,"du","short","non-linear"
"101",10,15.1723945299203,22.9154381325076,19.0016539257063,12.2561455111058,"du","short","non-linear"
"102",10.1,15.4181547624864,23.3034895973828,19.2690652219339,12.2561455111058,"du","short","non-linear"
"103",10.2,15.6646761830417,23.6922311445344,19.5367829105964,12.2561455111058,"du","short","non-linear"
"104",10.3,15.9114715663234,24.08126352683,19.8045534772748,12.2561455111058,"du","short","non-linear"
"105",10.4,16.1580536870687,24.4701874971369,20.0721234075502,12.2561455111058,"du","short","non-linear"
"106",10.5,16.4039353200147,24.8586038083228,20.3392391870036,12.2561455111058,"du","short","non-linear"
"107",10.6,16.6486292398988,25.2461132132552,20.6056473012162,12.2561455111058,"du","short","non-linear"
"108",10.7,16.8917004910288,25.6323592725064,20.8711214646692,12.2561455111058,"du","short","non-linear"
"109",10.8,17.1330338406061,26.0172473931334,21.1356019457792,12.2561455111058,"du","short","non-linear"
"110",10.9,17.3726349036158,26.4007819540464,21.3990919664597,12.2561455111058,"du","short","non-linear"
"111",11,17.6105095205388,26.7829675188316,21.6615948660917,12.2561455111058,"du","short","non-linear"
"112",11.1,17.8466635318555,27.1638086510756,21.9231139840563,12.2561455111058,"du","short","non-linear"
"113",11.2,18.0811027780468,27.5433099143645,22.1836526597345,12.2561455111058,"du","short","non-linear"
"114",11.3,18.3138330995932,27.9214758722849,22.4432142325074,12.2561455111058,"du","short","non-linear"
"115",11.4,18.5448603369755,28.298311088423,22.7018020417562,12.2561455111058,"du","short","non-linear"
"116",11.5,18.7741903306743,28.6738201263652,22.9594194268619,12.2561455111058,"du","short","non-linear"
"117",11.6,19.0018289211704,29.0480075496979,23.2160697272057,12.2561455111058,"du","short","non-linear"
"118",11.7,19.2277819489442,29.4208779220074,23.4717562821684,12.2561455111058,"du","short","non-linear"
"119",11.8,19.4520552544767,29.7924358068801,23.7264824311314,12.2561455111058,"du","short","non-linear"
"120",11.9,19.6746546782483,30.1626857679024,23.9802515134756,12.2561455111058,"du","short","non-linear"
"121",12,19.8955860607399,30.5316323686605,24.2330668685822,12.2561455111058,"du","short","non-linear"
"122",12.1,20.114855242432,30.899280172741,24.4849318358321,12.2561455111058,"du","short","non-linear"
"123",12.2,20.3324680638053,31.26563374373,24.7358497546066,12.2561455111058,"du","short","non-linear"
"124",12.3,20.5484303653406,31.630697645214,24.9858239642867,12.2561455111058,"du","short","non-linear"
"125",12.4,20.7627479875184,31.9944764407794,25.2348578042534,12.2561455111058,"du","short","non-linear"
"126",12.5,20.9754267708195,32.3569746940124,25.4829546138879,12.2561455111058,"du","short","non-linear"
"127",12.6,21.1864725557245,32.7181969684995,25.7301177325713,12.2561455111058,"du","short","non-linear"
"128",12.7,21.3958911827141,33.0781478278271,25.9763504996845,12.2561455111058,"du","short","non-linear"
"129",12.8,21.6036884922689,33.4368318355813,26.2216562546088,12.2561455111058,"du","short","non-linear"
"130",12.9,21.8098703248697,33.7942535553488,26.4660383367252,12.2561455111058,"du","short","non-linear"
"131",13,22.0144425209972,34.1504175507157,26.7095000854147,12.2561455111058,"du","short","non-linear"
"132",13.1,22.2174109211319,34.5053283852685,26.9520448400585,12.2561455111058,"du","short","non-linear"
"133",13.2,22.4187813657546,34.8589906225935,27.1936759400377,12.2561455111058,"du","short","non-linear"
"134",13.3,22.6185596953459,35.2114088262771,27.4343967247333,12.2561455111058,"du","short","non-linear"
"135",13.4,22.8167517503865,35.5625875599055,27.6742105335264,12.2561455111058,"du","short","non-linear"
"136",13.5,23.0133633713571,35.9125313870653,27.9131207057981,12.2561455111058,"du","short","non-linear"
"137",13.6,23.2084003987384,36.2612448713427,28.1511305809295,12.2561455111058,"du","short","non-linear"
"138",13.7,23.4018686730109,36.6087325763242,28.3882434983016,12.2561455111058,"du","short","non-linear"
"139",13.8,23.5937740346555,36.954999065596,28.6244627972956,12.2561455111058,"du","short","non-linear"
"140",13.9,23.7841223241528,37.3000489027445,28.8597918172926,12.2561455111058,"du","short","non-linear"
"141",14,23.9729193819833,37.6438866513561,29.0942338976736,12.2561455111058,"du","short","non-linear"
"142",14.1,24.1601710486279,37.9865168750171,29.3277923778197,12.2561455111058,"du","short","non-linear"
"143",14.2,24.3458831645672,38.3279441373139,29.5604705971119,12.2561455111058,"du","short","non-linear"
"144",14.3,24.5300615702819,38.6681730018329,29.7922718949315,12.2561455111058,"du","short","non-linear"
"145",14.4,24.7127121062526,39.0072080321604,30.0231996106594,12.2561455111058,"du","short","non-linear"
"146",14.5,24.89384061296,39.3450537918828,30.2532570836767,12.2561455111058,"du","short","non-linear"
"147",14.6,25.0734529308847,39.6817148445865,30.4824476533646,12.2561455111058,"du","short","non-linear"
"148",14.7,25.2515549005075,40.0171957538577,30.7107746591041,12.2561455111058,"du","short","non-linear"
"149",14.8,25.4281523623091,40.3515010832828,30.9382414402762,12.2561455111058,"du","short","non-linear"
"150",14.9,25.60325115677,40.6846353964483,31.1648513362622,12.2561455111058,"du","short","non-linear"
"151",15,25.776857124371,41.0166032569405,31.390607686443,12.2561455111058,"du","short","non-linear"
"152",15.1,25.9489761055928,41.3474092283457,31.6155138301998,12.2561455111058,"du","short","non-linear"
"153",15.2,26.1196139409159,41.6770578742502,31.8395731069136,12.2561455111058,"du","short","non-linear"
"154",15.3,26.2887764708212,42.0055537582405,32.0627888559655,12.2561455111058,"du","short","non-linear"
"155",15.4,26.4564695357892,42.332901443903,32.2851644167366,12.2561455111058,"du","short","non-linear"
"156",15.5,26.6226989763006,42.6591054948238,32.506703128608,12.2561455111058,"du","short","non-linear"
"157",15.6,26.7874706328362,42.9841704745896,32.7274083309608,12.2561455111058,"du","short","non-linear"
"158",15.7,26.9507903458765,43.3081009467864,32.9472833631761,12.2561455111058,"du","short","non-linear"
"159",15.8,27.1126639559023,43.6309014750009,33.1663315646348,12.2561455111058,"du","short","non-linear"
"160",15.9,27.2730973033942,43.9525766228192,33.3845562747182,12.2561455111058,"du","short","non-linear"
"161",16,27.4320962288329,44.2731309538278,33.6019608328073,12.2561455111058,"du","short","non-linear"
"162",16.1,27.589666572699,44.592569031613,33.8185485782832,12.2561455111058,"du","short","non-linear"
"163",16.2,27.7458141754733,44.9108954197612,34.034322850527,12.2561455111058,"du","short","non-linear"
"164",16.3,27.9005448776364,45.2281146818587,34.2492869889197,12.2561455111058,"du","short","non-linear"
"165",16.4,28.0538645196691,45.544231381492,34.4634443328425,12.2561455111058,"du","short","non-linear"
"166",16.5,28.2057789420518,45.8592500822472,34.6767982216763,12.2561455111058,"du","short","non-linear"
"167",16.6,28.3562939852654,46.1731753477109,34.8893519948025,12.2561455111058,"du","short","non-linear"
"168",16.7,28.5037288257877,46.4860117414694,35.1011089916019,12.2561455111058,"du","short","non-linear"
"169",16.8,28.6495042774708,46.797763827109,35.3120725514556,12.2561455111058,"du","short","non-linear"
"170",16.9,28.793897871802,47.108436168216,35.5222460137449,12.2561455111058,"du","short","non-linear"
"171",17,28.9369154492604,47.4180333283769,35.7316327178507,12.2561455111058,"du","short","non-linear"
"172",17.1,29.0785628503252,47.7265598711781,35.9402360031541,12.2561455111058,"du","short","non-linear"
"173",17.2,29.2188459154754,48.0340203602058,36.1480592090363,12.2561455111058,"du","short","non-linear"
"174",17.3,29.3577704851901,48.3404193590464,36.3551056748782,12.2561455111058,"du","short","non-linear"
"175",17.4,29.4953423999483,48.6457614312863,36.5613787400611,12.2561455111058,"du","short","non-linear"
"176",17.5,29.6315675002293,48.9500511405119,36.7668817439659,12.2561455111058,"du","short","non-linear"
"177",17.6,29.766451626512,49.2532930503094,36.9716180259737,12.2561455111058,"du","short","non-linear"
"178",17.7,29.9000006192756,49.5554917242653,37.1755909254657,12.2561455111058,"du","short","non-linear"
"179",17.8,30.0322203189991,49.8566517259659,37.378803781823,12.2561455111058,"du","short","non-linear"
"180",17.9,30.1631165661616,50.1567776189976,37.5812599344265,12.2561455111058,"du","short","non-linear"
"181",18,30.2926952012422,50.4558739669468,37.7829627226574,12.2561455111058,"du","short","non-linear"
"182",18.1,30.42096206472,50.7539453333997,37.9839154858968,12.2561455111058,"du","short","non-linear"
"183",18.2,30.5479229970741,51.0509962819428,38.1841215635258,12.2561455111058,"du","short","non-linear"
"184",18.3,30.6735838387835,51.3470313761624,38.3835842949254,12.2561455111058,"du","short","non-linear"
"185",18.4,30.7979504303274,51.6420551796449,38.5823070194767,12.2561455111058,"du","short","non-linear"
"186",18.5,30.9210286121849,51.9360722559766,38.7802930765609,12.2561455111058,"du","short","non-linear"
"187",18.6,31.042824224835,52.2290871687439,38.9775458055589,12.2561455111058,"du","short","non-linear"
"188",18.7,31.1633431087567,52.5211044815331,39.174068545852,12.2561455111058,"du","short","non-linear"
"189",18.8,31.2825911044293,52.8121287579307,39.3698646368211,12.2561455111058,"du","short","non-linear"
"190",18.9,31.4005740523318,53.1021645615229,39.5649374178473,12.2561455111058,"du","short","non-linear"
"191",19,31.5172977929432,53.3912164558962,39.7592902283118,12.2561455111058,"du","short","non-linear"
"192",19.1,31.6327681667427,53.6792890046368,39.9529264075956,12.2561455111058,"du","short","non-linear"
"193",19.2,31.7469910142093,53.9663867713312,40.1458492950798,12.2561455111058,"du","short","non-linear"
"194",19.3,31.8599721758222,54.2525143195657,40.3380622301455,12.2561455111058,"du","short","non-linear"
"195",19.4,31.9717174920604,54.5376762129266,40.5295685521737,12.2561455111058,"du","short","non-linear"
"196",19.5,32.0822328034029,54.8218770150004,40.7203716005456,12.2561455111058,"du","short","non-linear"
"197",19.6,32.191523950329,55.1051212893733,40.9104747146423,12.2561455111058,"du","short","non-linear"
"198",19.7,32.2995967733176,55.3874135996318,41.0998812338448,12.2561455111058,"du","short","non-linear"
"199",19.8,32.4064571128479,55.6687585093622,41.2885944975342,12.2561455111058,"du","short","non-linear"
"200",19.9,32.512110809399,55.9491605821508,41.4766178450915,12.2561455111058,"du","short","non-linear"
"201",20,32.6165637034499,56.228624381584,41.663954615898,12.2561455111058,"du","short","non-linear"
"202",0,-2.6293295500694,1.98006365765782,0,12.3080448051896,"en","short","non-linear"
"203",0.1,-2.44498104776871,1.88351834463396,0.0608707769214067,12.3080448051896,"en","short","non-linear"
"204",0.2,-2.26044663671911,1.78775140588604,0.122198252044507,12.3080448051896,"en","short","non-linear"
"205",0.3,-2.07554040817172,1.69354121569002,0.184439123570975,12.3080448051896,"en","short","non-linear"
"206",0.4,-1.89007645337763,1.60166614832186,0.248050089702518,12.3080448051896,"en","short","non-linear"
"207",0.5,-1.70386886358793,1.56999460259078,0.313487848640815,12.3080448051896,"en","short","non-linear"
"208",0.6,-1.51673173005373,1.62493690830427,0.381209098587558,12.3080448051896,"en","short","non-linear"
"209",0.7,-1.32847914402612,1.68407073053628,0.451670537744441,12.3080448051896,"en","short","non-linear"
"210",0.8,-1.13986969660735,1.76439234025445,0.525328864313144,12.3080448051896,"en","short","non-linear"
"211",0.9,-1.17917856405803,1.86158297517695,0.602640776495358,12.3080448051896,"en","short","non-linear"
"212",1,-1.21312090371934,1.96471182255578,0.684062972492775,12.3080448051896,"en","short","non-linear"
"213",1.1,-1.24110043472582,2.074438683775,0.770052150507087,12.3080448051896,"en","short","non-linear"
"214",1.2,-1.26252087621196,2.19142336021863,0.861065008739978,12.3080448051896,"en","short","non-linear"
"215",1.3,-1.27678594731229,2.31632565327072,0.957558245393137,12.3080448051896,"en","short","non-linear"
"216",1.4,-1.28329936716133,2.45026700390022,1.05998855866826,12.3080448051896,"en","short","non-linear"
"217",1.5,-1.28146485489358,2.59544073544801,1.16881264676703,12.3080448051896,"en","short","non-linear"
"218",1.6,-1.27412498717196,2.74960820623711,1.28448720789113,12.3080448051896,"en","short","non-linear"
"219",1.7,-1.28550799451248,2.91334878128629,1.40745872117065,12.3080448051896,"en","short","non-linear"
"220",1.8,-1.28547800718824,3.08681583790375,1.53795834841304,12.3080448051896,"en","short","non-linear"
"221",1.9,-1.2736399664291,3.2697573764474,1.67601235190076,12.3080448051896,"en","short","non-linear"
"222",2,-1.24960420837859,3.46190530500834,1.82163886001065,12.3080448051896,"en","short","non-linear"
"223",2.1,-1.21298106918027,3.66480987126072,1.97485600111961,12.3080448051896,"en","short","non-linear"
"224",2.2,-1.16338088497768,3.8783833397798,2.1356819036045,12.3080448051896,"en","short","non-linear"
"225",2.3,-1.10041399191436,4.10110998073298,2.3041346958422,12.3080448051896,"en","short","non-linear"
"226",2.4,-1.02369072613386,4.33267796123197,2.48023250620957,12.3080448051896,"en","short","non-linear"
"227",2.5,-0.932821423779712,4.57277544838848,2.6639934630835,12.3080448051896,"en","short","non-linear"
"228",2.6,-0.827416420995474,4.8210906093142,2.85543569484085,12.3080448051896,"en","short","non-linear"
"229",2.7,-0.707086053924678,5.07731161112083,3.0545773298585,12.3080448051896,"en","short","non-linear"
"230",2.8,-0.571440658710872,5.34112662092009,3.26143649651332,12.3080448051896,"en","short","non-linear"
"231",2.9,-0.420090571497601,5.61222380582366,3.47603132318218,12.3080448051896,"en","short","non-linear"
"232",3,-0.252646128428408,5.89029133294325,3.69837993824196,12.3080448051896,"en","short","non-linear"
"233",3.1,-0.0687176656468367,6.17501736939058,3.92850047006953,12.3080448051896,"en","short","non-linear"
"234",3.2,0.132084480703568,6.46609008227733,4.16641104704176,12.3080448051896,"en","short","non-linear"
"235",3.3,0.350149974479265,6.76319763871521,4.41212979753553,12.3080448051896,"en","short","non-linear"
"236",3.4,0.585868479536712,7.06602820581592,4.66567484992771,12.3080448051896,"en","short","non-linear"
"237",3.5,0.839629659732358,7.37426995069116,4.92706433259517,12.3080448051896,"en","short","non-linear"
"238",3.6,1.11159390517899,7.68756740351796,5.19622019854223,12.3080448051896,"en","short","non-linear"
"239",3.7,1.40090108877416,8.005370862712,5.47263631589182,12.3080448051896,"en","short","non-linear"
"240",3.8,1.70640724777075,8.32707660516303,5.75568748985789,12.3080448051896,"en","short","non-linear"
"241",3.9,2.02696840789717,8.65208090556739,6.04474852082015,12.3080448051896,"en","short","non-linear"
"242",4,2.36144059488183,8.97978003862142,6.33919420915829,12.3080448051896,"en","short","non-linear"
"243",4.1,2.70867983445314,9.30957027902148,6.638399355252,12.3080448051896,"en","short","non-linear"
"244",4.2,3.0675421523395,9.64084790146389,6.94173875948098,12.3080448051896,"en","short","non-linear"
"245",4.3,3.43688357426933,9.973009180645,7.24858722222493,12.3080448051896,"en","short","non-linear"
"246",4.4,3.81556012597102,10.3054503912612,7.55831954386354,12.3080448051896,"en","short","non-linear"
"247",4.5,4.20242783317299,10.6375678080087,7.8703105247765,12.3080448051896,"en","short","non-linear"
"248",4.6,4.59634272160364,10.968757705584,8.18393496534351,12.3080448051896,"en","short","non-linear"
"249",4.7,4.99616081699138,11.2984163586833,8.49856766594426,12.3080448051896,"en","short","non-linear"
"250",4.8,5.37799065839455,11.625940042003,8.81358342695846,12.3080448051896,"en","short","non-linear"
"251",4.9,5.74975382089767,11.9507250302395,9.12835704876579,12.3080448051896,"en","short","non-linear"
"252",5,6.12377666277426,12.2721675980891,9.44226333174595,12.3080448051896,"en","short","non-linear"
"253",5.1,6.49909505361179,12.5896640202481,9.75467707627863,12.3080448051896,"en","short","non-linear"
"254",5.2,6.87474486299771,12.9026105714129,10.0649730827435,12.3080448051896,"en","short","non-linear"
"255",5.3,7.24976196051949,13.2104035262798,10.3725261515204,12.3080448051896,"en","short","non-linear"
"256",5.4,7.62318221576459,13.5124391595452,10.6767110829888,12.3080448051896,"en","short","non-linear"
"257",5.5,7.99404149832047,13.8081137459053,10.9769026775285,12.3080448051896,"en","short","non-linear"
"258",5.6,8.3613756777746,14.1032429140905,11.2724757355193,12.3080448051896,"en","short","non-linear"
"259",5.7,8.72422062371443,14.4122512584731,11.5628050573407,12.3080448051896,"en","short","non-linear"
"260",5.8,9.08161220572744,14.7125312977717,11.8472654433725,12.3080448051896,"en","short","non-linear"
"261",5.9,9.43258629340107,15.0033382497744,12.1252316939944,12.3080448051896,"en","short","non-linear"
"262",6,9.77617875632281,15.2839273322698,12.3960786095861,12.3080448051896,"en","short","non-linear"
"263",6.1,10.1114254640801,15.5535537630462,12.6591809905273,12.3080448051896,"en","short","non-linear"
"264",6.2,10.4373622862604,15.811472759892,12.9139136371976,12.3080448051896,"en","short","non-linear"
"265",6.3,10.7530250924512,16.0569395405955,13.1596513499768,12.3080448051896,"en","short","non-linear"
"266",6.4,11.0574497522399,16.2892093229452,13.3957689292446,12.3080448051896,"en","short","non-linear"
"267",6.5,11.3498973484381,16.5077426647059,13.6218072431154,12.3080448051896,"en","short","non-linear"
"268",6.6,11.5948853047665,16.7128363274434,13.8379834355733,12.3080448051896,"en","short","non-linear"
"269",6.7,11.7866614278858,16.9049999014682,14.0446867748429,12.3080448051896,"en","short","non-linear"
"270",6.8,11.9767700420866,17.0847429771353,14.242306529185,12.3080448051896,"en","short","non-linear"
"271",6.9,12.1652722351343,17.2525751447995,14.4312319668601,12.3080448051896,"en","short","non-linear"
"272",7,12.3522290947941,17.4090059948158,14.6118523561288,12.3080448051896,"en","short","non-linear"
"273",7.1,12.5377017088313,17.5545451175391,14.7845569652518,12.3080448051896,"en","short","non-linear"
"274",7.2,12.7217511650112,17.6897021033244,14.9497350624897,12.3080448051896,"en","short","non-linear"
"275",7.3,12.9044385510991,17.8149865425266,15.1077759161031,12.3080448051896,"en","short","non-linear"
"276",7.4,13.0858249548602,17.9351129745627,15.2590687943527,12.3080448051896,"en","short","non-linear"
"277",7.5,13.2659714640599,18.08918624336,15.4040029654991,12.3080448051896,"en","short","non-linear"
"278",7.6,13.4449391664635,18.2312187846787,15.542967697803,12.3080448051896,"en","short","non-linear"
"279",7.7,13.6227891498361,18.3618575475932,15.6763522595249,12.3080448051896,"en","short","non-linear"
"280",7.8,13.7995825019432,18.4817494811779,15.8045459189255,12.3080448051896,"en","short","non-linear"
"281",7.9,13.9732698485192,18.5915415345073,15.9279379442655,12.3080448051896,"en","short","non-linear"
"282",8,14.1423065234619,18.6918806566558,16.0469176038054,12.3080448051896,"en","short","non-linear"
"283",8.1,14.3110861683302,18.7834137966979,16.1618741658059,12.3080448051896,"en","short","non-linear"
"284",8.2,14.4796516316788,18.8667879037078,16.2731968985276,12.3080448051896,"en","short","non-linear"
"285",8.3,14.6480457620625,18.9426499267601,16.3812750702311,12.3080448051896,"en","short","non-linear"
"286",8.4,14.8163114080361,19.0116468149292,16.4864979491771,12.3080448051896,"en","short","non-linear"
"287",8.5,14.9844914181544,19.0744255172895,16.5892548036263,12.3080448051896,"en","short","non-linear"
"288",8.6,15.1526286409721,19.1316329829155,16.6899349018392,12.3080448051896,"en","short","non-linear"
"289",8.7,15.3002411665995,19.1839161608814,16.7889275120765,12.3080448051896,"en","short","non-linear"
"290",8.8,15.4156142547784,19.2319220002619,16.8866219025987,12.3080448051896,"en","short","non-linear"
"291",8.9,15.5319492551177,19.2762974501312,16.9834073416666,12.3080448051896,"en","short","non-linear"
"292",9,15.6495301361914,19.3176894595639,17.0796730975408,12.3080448051896,"en","short","non-linear"
"293",9.1,15.766417159242,19.3567449776343,17.1758084384819,12.3080448051896,"en","short","non-linear"
"294",9.2,15.8790001568521,19.3941109534169,17.2722026327505,12.3080448051896,"en","short","non-linear"
"295",9.3,15.9935902458615,19.430434335986,17.3692449486073,12.3080448051896,"en","short","non-linear"
"296",9.4,16.1105298207245,19.4663620744162,17.4673246543128,12.3080448051896,"en","short","non-linear"
"297",9.5,16.2301612758956,19.5025411177817,17.5668310181278,12.3080448051896,"en","short","non-linear"
"298",9.6,16.3528270058291,19.5396184151572,17.6681533083128,12.3080448051896,"en","short","non-linear"
"299",9.7,16.4788694049792,19.5782409156169,17.7716807931285,12.3080448051896,"en","short","non-linear"
"300",9.8,16.6086308678005,19.6190555682353,17.8778027408356,12.3080448051896,"en","short","non-linear"
"301",9.9,16.7424537887471,19.6627093220868,17.9869084196946,12.3080448051896,"en","short","non-linear"
"302",10,16.8806805622735,19.7098491262458,18.0993870979661,12.3080448051896,"en","short","non-linear"
"303",10.1,17.0236511330629,19.7611174726365,18.2156253167685,12.3080448051896,"en","short","non-linear"
"304",10.2,17.171566771205,19.816904546534,18.3358552414169,12.3080448051896,"en","short","non-linear"
"305",10.3,17.3244184488499,19.8772179139694,18.4600749286398,12.3080448051896,"en","short","non-linear"
"306",10.4,17.4821795805134,19.942033196348,18.5882628895955,12.3080448051896,"en","short","non-linear"
"307",10.5,17.6448235807108,20.0113260150751,18.7203976354425,12.3080448051896,"en","short","non-linear"
"308",10.6,17.788414488102,20.085071991556,18.8564576773392,12.3080448051896,"en","short","non-linear"
"309",10.7,17.9325293104659,20.1632467471959,18.996421526444,12.3080448051896,"en","short","non-linear"
"310",10.8,18.0800587211445,20.2458259034002,19.1402676939153,12.3080448051896,"en","short","non-linear"
"311",10.9,18.2309838202073,20.332785081574,19.2879746909115,12.3080448051896,"en","short","non-linear"
