"","itemid","ianum","ia_text","surp","prev_surp","prev2_surp","len","prev_len","prev2_len","freq","prev_freq","prev2_freq","ent","prev_ent","prev2_ent","psychometric","context"
"78",1,80,"סגדו",16.2901419303508,12.0335734947896,16.421730692973,4,7,7,2.71011736511182,4.06818586174616,3.81023251799508,10.750397735741,11.5433951765299,19.4508450031281,197.842105263158,"long"
"79",1,81,"ליאנוס",9.54206722713826,16.2901419303508,12.0335734947896,6,4,7,1.39967372148104,2.71011736511182,4.06818586174616,15.5616166591644,10.750397735741,11.5433951765299,262.684210526316,"long"
"80",1,82,"בתחילת",11.9194321054466,9.54206722713826,16.2901419303508,6,6,4,4.9698816437465,1.39967372148104,2.71011736511182,6.77592706680298,15.5616166591644,10.750397735741,254.684210526316,"long"
"81",1,83,"הקציר",15.9120794429275,11.9194321054466,9.54206722713826,5,6,6,3.51982799377572,4.9698816437465,1.39967372148104,12.3339331150055,6.77592706680298,15.5616166591644,222.5,"long"
"82",1,84,"ובזמן",12.6406331866998,15.9120794429275,11.9194321054466,5,5,6,4.11058971029925,3.51982799377572,4.9698816437465,11.0866587162018,12.3339331150055,6.77592706680298,182.026315789474,"long"
"83",1,85,"השתילה,",20.8066897992926,12.6406331866998,15.9120794429275,7,5,5,2.82020145948564,4.11058971029925,3.51982799377572,14.7110197544098,11.0866587162018,12.3339331150055,313.894736842105,"long"
"84",1,86,"כמו",6.87364999648466,20.8066897992926,12.6406331866998,3,7,5,6.32014628611105,2.82020145948564,4.11058971029925,7.74712038040161,14.7110197544098,11.0866587162018,68.4210526315789,"long"
"85",1,87,"גם",1.06922846930806,6.87364999648466,20.8066897992926,2,3,7,6.65030752313194,6.32014628611105,2.82020145948564,5.00113916397095,7.74712038040161,14.7110197544098,132.052631578947,"long"
"86",1,88,"בזמן",6.75621179575238,1.06922846930806,6.87364999648466,4,2,3,5.59988307207369,6.65030752313194,6.32014628611105,7.71902132034302,5.00113916397095,7.74712038040161,164.789473684211,"long"
"87",1,89,"נישואין,",16.15353058632,6.75621179575238,1.06922846930806,8,4,2,4.36921585741014,5.59988307207369,6.65030752313194,14.5524463057518,7.71902132034302,5.00113916397095,264.815789473684,"long"
"88",1,90,"מוות,",15.3476424750298,16.15353058632,6.75621179575238,5,8,4,4.8998205024271,4.36921585741014,5.59988307207369,19.9806327819824,14.5524463057518,7.71902132034302,253.605263157895,"long"
