"","itemid","ianum","ia_text","surp","prev_surp","prev2_surp","len","prev_len","prev2_len","freq","prev_freq","prev2_freq","ent","prev_ent","prev2_ent","psychometric","context"
"813",5,89,"bewustwording",7.22500765718407,3.10885163846763,9.79593926303358,13,2,12,3.69983772586725,7.72997428569956,3.98000337158375,7.95844037039205,3.57563591003418,8.00240993499756,355.111111111111,"long"
"814",5,90,"van",1.87073317899786,7.22500765718407,3.10885163846763,3,13,2,7.51054501020661,3.69983772586725,7.72997428569956,3.02008295059204,7.95844037039205,3.57563591003418,67.6666666666667,"long"
"815",5,91,"ons",5.00419162508234,1.87073317899786,7.22500765718407,3,3,13,6.20951501454263,7.51054501020661,3.69983772586725,3.10148692131042,3.02008295059204,7.95844037039205,65.4444444444444,"long"
"816",5,92,"consumentengedrag",16.4052873996549,5.00419162508234,1.87073317899786,17,3,3,1.65030752313194,6.20951501454263,7.51054501020661,6.02307697362266,3.10148692131042,3.02008295059204,493.851851851852,"long"
"817",5,93,"en",3.49719599030416,16.4052873996549,5.00419162508234,2,17,3,7.39967372148104,1.65030752313194,6.20951501454263,2.22510266304016,6.02307697362266,3.10148692131042,63.2222222222222,"long"
"818",5,94,"de",1.62990981561344,3.49719599030416,16.4052873996549,2,2,17,7.72997428569956,7.39967372148104,1.65030752313194,4.58423566818237,2.22510266304016,6.02307697362266,97.7407407407407,"long"
"819",5,95,"invloed",4.28080119424952,1.62990981561344,3.49719599030416,7,2,2,4.98000337158375,7.72997428569956,7.39967372148104,7.6636700630188,4.58423566818237,2.22510266304016,227.814814814815,"long"
"820",5,96,"hiervan",3.95731946988102,4.28080119424952,1.62990981561344,7,7,2,4.79028516403324,4.98000337158375,7.72997428569956,1.95524787902832,7.6636700630188,4.58423566818237,240.703703703704,"long"
"821",5,97,"op",0.058630576008996,3.95731946988102,4.28080119424952,2,7,7,7.12057393120585,4.79028516403324,4.98000337158375,0.405175417661667,1.95524787902832,7.6636700630188,35.8888888888889,"long"
"822",5,98,"de",1.94137683062069,0.058630576008996,3.95731946988102,2,2,7,7.72997428569956,7.12057393120585,4.79028516403324,2.51669764518738,0.405175417661667,1.95524787902832,96.5555555555556,"long"
"823",5,99,"aarde.",3.43660532576616,1.94137683062069,0.058630576008996,6,2,2,4.95999483832842,7.72997428569956,7.12057393120585,6.7685672044754,2.51669764518738,0.405175417661667,179.62962962963,"long"
"824",5,100,"Op",5.72531018592305,3.43660532576616,1.94137683062069,2,6,2,7.12057393120585,4.95999483832842,7.72997428569956,4.49498891830444,6.7685672044754,2.51669764518738,75.962962962963,"long"
"825",5,104,"acties",2.6611939931986,10.6070020140562,4.05291646640534,6,8,6,4.58994960132571,5.0899051114394,6.38021124171161,6.49399250745773,7.1313648223877,6.95385789871216,191.37037037037,"long"
"826",5,105,"gehouden",4.3139468707261,2.6611939931986,10.6070020140562,8,6,8,5.13987908640124,4.58994960132571,5.0899051114394,2.13718104362488,6.49399250745773,7.1313648223877,198.148148148148,"long"
"827",5,106,"en",4.9126687618297,4.3139468707261,2.6611939931986,2,8,6,7.39967372148104,5.13987908640124,4.58994960132571,3.67216897010803,2.13718104362488,6.49399250745773,64.962962962963,"long"
"828",5,107,"projecten",11.3326698640609,4.9126687618297,4.3139468707261,9,2,8,4.72015930340596,7.39967372148104,5.13987908640124,7.21660347934812,3.67216897010803,2.13718104362488,279.296296296296,"long"
"829",5,108,"uitgevoerd.",4.81662299945689,11.3326698640609,4.9126687618297,11,9,2,4.8998205024271,4.72015930340596,7.39967372148104,9.05872941017151,7.21660347934812,3.67216897010803,227.074074074074,"long"
"830",5,109,"In",4.06847299892554,4.81662299945689,11.3326698640609,2,11,9,7.35983548233989,4.8998205024271,4.72015930340596,5.51396179199219,9.05872941017151,7.21660347934812,121.814814814815,"long"
"831",5,110,"de",3.72539477698226,4.06847299892554,4.81662299945689,2,2,11,7.72997428569956,7.35983548233989,4.8998205024271,5.33823251724243,5.51396179199219,9.05872941017151,102.703703703704,"long"
"832",5,111,"Braziliaanse",11.627255051095,3.72539477698226,4.06847299892554,12,2,2,4.48995847942483,7.72997428569956,7.35983548233989,7.47181786596775,5.33823251724243,5.51396179199219,319.888888888889,"long"
"833",5,112,"stad",0.741191888759797,11.627255051095,3.72539477698226,4,12,2,5.68033551341456,4.48995847942483,7.72997428569956,2.15055298805237,7.47181786596775,5.33823251724243,144.111111111111,"long"
"834",5,116,"een",0.828888424178193,5.16811012490217,6.34273073126673,3,12,5,7.40993312333129,5.29003461136252,5.98000337158375,2.47600555419922,3.88734865188599,4.1032657623291,109.962962962963,"long"
"835",5,117,"zeven",14.4201536422456,0.828888424178193,5.16811012490217,5,3,12,5.04139268515823,7.40993312333129,5.29003461136252,9.2011137008667,2.47600555419922,3.88734865188599,181,"long"
"836",5,118,"meter",1.1544647736593,14.4201536422456,0.828888424178193,5,5,3,5.14921911265538,5.04139268515823,7.40993312333129,3.0915470123291,9.2011137008667,2.47600555419922,182.148148148148,"long"
"837",5,119,"hoge",0.357542473048592,1.1544647736593,14.4201536422456,4,5,5,5.20951501454263,5.14921911265538,5.04139268515823,1.15170574188232,3.0915470123291,9.2011137008667,154.703703703704,"long"
"838",5,123,"monument",5.80412846193595,9.00817457735796,8.82266834040863,8,3,9,4.51054501020661,6.80002935924413,3.13987908640124,7.2350058555603,4.16683292388916,8.95110005140305,299.333333333333,"long"
"839",5,124,"voor",2.63748612181842,5.80412846193595,9.00817457735796,4,8,3,7.04921802267018,4.51054501020661,6.80002935924413,3.51039171218872,7.2350058555603,4.16683292388916,111.703703703704,"long"
"840",5,125,"wereldvrede.",17.5573576967392,2.63748612181842,5.80412846193595,12,4,8,3.04921802267018,7.04921802267018,4.51054501020661,6.42852753400803,3.51039171218872,7.2350058555603,461.185185185185,"long"
"841",5,126,"Deze",4.43257328050934,17.5573576967392,2.63748612181842,4,12,4,6.51054501020661,3.04921802267018,7.04921802267018,5.01065063476562,6.42852753400803,3.51039171218872,199.037037037037,"long"
"842",5,127,"is",3.45130588880677,4.43257328050934,17.5573576967392,2,4,12,7.19865708695442,6.51054501020661,3.04921802267018,8.31872653961182,5.01065063476562,6.42852753400803,136.407407407407,"long"
"843",5,128,"gevuld",10.5840240344262,3.45130588880677,4.43257328050934,6,2,4,4.19033169817029,7.19865708695442,6.51054501020661,5.81815946102142,8.31872653961182,5.01065063476562,272.555555555556,"long"
"844",5,129,"met",0.0132285733905426,10.5840240344262,3.45130588880677,3,6,2,7,4.19033169817029,7.19865708695442,0.115792334079742,5.81815946102142,8.31872653961182,110.592592592593,"long"
"845",5,130,"grond",8.75683836754521,0.0132285733905426,10.5840240344262,5,3,6,5.16136800223497,7,4.19033169817029,8.45319175720215,0.115792334079742,5.81815946102142,215.962962962963,"long"
"846",5,131,"uit",11.7798820968591,8.75683836754521,0.0132285733905426,3,5,3,6.65030752313194,5.16136800223497,7,1.7712789773941,8.45319175720215,0.115792334079742,185.185185185185,"long"
"847",5,132,"vele",10.3905487789894,11.7798820968591,8.75683836754521,4,3,5,5.30102999566398,6.65030752313194,5.16136800223497,5.49973487854004,1.7712789773941,8.45319175720215,247.185185185185,"long"
"848",5,133,"landen",0.534876928027974,10.3905487789894,11.7798820968591,6,4,3,5.26007138798508,5.30102999566398,6.65030752313194,2.82161092758179,5.49973487854004,1.7712789773941,216.148148148148,"long"
"849",5,134,"en",2.61898085401404,0.534876928027974,10.3905487789894,2,6,4,7.39967372148104,5.26007138798508,5.30102999566398,3.44171142578125,2.82161092758179,5.49973487854004,65.1851851851852,"long"
"850",5,135,"symboliseert",10.5574405846883,2.61898085401404,0.534876928027974,12,2,6,3.48995847942483,7.39967372148104,5.26007138798508,7.57172150490806,3.44171142578125,2.82161092758179,351.444444444444,"long"
"851",5,136,"het",2.78130019800616,10.5574405846883,2.61898085401404,3,12,2,7.48995847942483,3.48995847942483,7.39967372148104,4.24719095230103,7.57172150490806,3.44171142578125,124.444444444444,"long"
"852",5,137,"verlangen",7.20107588744897,2.78130019800616,10.5574405846883,9,3,12,4.22010808804005,7.48995847942483,3.48995847942483,8.54216313362122,4.24719095230103,7.57172150490806,291.037037037037,"long"
"853",5,138,"om",2.98573616382482,7.20107588744897,2.78130019800616,2,9,3,6.7701152947871,4.22010808804005,7.48995847942483,2.15094494819641,8.54216313362122,4.24719095230103,91.3333333333333,"long"
"854",5,139,"tot",5.85668934961157,2.98573616382482,7.20107588744897,3,2,9,6.38916608436453,6.7701152947871,4.22010808804005,6.51881074905396,2.15094494819641,8.54216313362122,169.814814814815,"long"
"855",5,140,"eenheid",9.50427001176611,5.85668934961157,2.98573616382482,7,3,2,4.65991620006985,6.38916608436453,6.7701152947871,11.2897934913635,6.51881074905396,2.15094494819641,212,"long"
"856",5,141,"van",7.61266536900997,9.50427001176611,5.85668934961157,3,7,3,7.51054501020661,4.65991620006985,6.38916608436453,1.31980526447296,11.2897934913635,6.51881074905396,90.4444444444444,"long"
"857",5,142,"de",0.800586003255167,7.61266536900997,9.50427001176611,2,3,7,7.72997428569956,7.51054501020661,4.65991620006985,3.38752937316895,1.31980526447296,11.2897934913635,40.5555555555556,"long"
"858",5,143,"mensheid",3.60358422742961,0.800586003255167,7.61266536900997,8,2,3,4.32014628611105,7.72997428569956,7.51054501020661,2.97299900650978,3.38752937316895,1.31980526447296,253.148148148148,"long"
"859",5,144,"te",0.0878771478208715,3.60358422742961,0.800586003255167,2,8,2,7.02118929906994,4.32014628611105,7.72997428569956,0.538954615592957,2.97299900650978,3.38752937316895,47.7407407407407,"long"
"860",5,145,"komen.",0.160263191457428,0.0878771478208715,3.60358422742961,6,2,8,5.94987770403687,7.02118929906994,4.32014628611105,0.96536985039711,0.538954615592957,2.97299900650978,94.7407407407407,"long"
"861",5,146,"Jaarlijks",14.7980070313025,0.160263191457428,0.0878771478208715,9,6,2,4.64048143697042,5.94987770403687,7.02118929906994,5.34638497978449,0.96536985039711,0.538954615592957,297.740740740741,"long"
"862",5,147,"wordt",2.27374327158655,14.7980070313025,0.160263191457428,5,9,6,6.38916608436453,4.64048143697042,5.94987770403687,5.33667182922363,5.34638497978449,0.96536985039711,190,"long"
